"Step","stairs_pose_net_effb1 - epoch/test_loss","stairs_pose_net_effb1 - epoch/test_loss__MIN","stairs_pose_net_effb1 - epoch/test_loss__MAX","pumpkin_pose_net_effb1 - epoch/test_loss","pumpkin_pose_net_effb1 - epoch/test_loss__MIN","pumpkin_pose_net_effb1 - epoch/test_loss__MAX","office_pose_net_effb1 - epoch/test_loss","office_pose_net_effb1 - epoch/test_loss__MIN","office_pose_net_effb1 - epoch/test_loss__MAX","heads_pose_net_effb1 - epoch/test_loss","heads_pose_net_effb1 - epoch/test_loss__MIN","heads_pose_net_effb1 - epoch/test_loss__MAX","fire_pose_net_effb1 - epoch/test_loss","fire_pose_net_effb1 - epoch/test_loss__MIN","fire_pose_net_effb1 - epoch/test_loss__MAX","chess_pose_net_effb1 - epoch/test_loss","chess_pose_net_effb1 - epoch/test_loss__MIN","chess_pose_net_effb1 - epoch/test_loss__MAX"
"88","3.605963319540024","3.605963319540024","3.605963319540024","6.891970977187157","6.891970977187157","6.891970977187157","13.375658094882965","13.375658094882965","13.375658094882965","5.590098202228546","5.590098202228546","5.590098202228546","12.76319794356823","12.76319794356823","12.76319794356823","5.8730185478925705","5.8730185478925705","5.8730185478925705"
"89","3.60262031853199","3.60262031853199","3.60262031853199","6.910185664892197","6.910185664892197","6.910185664892197","13.359768331050873","13.359768331050873","13.359768331050873","5.59243056178093","5.59243056178093","5.59243056178093","12.757478460669518","12.757478460669518","12.757478460669518","5.854823410511017","5.854823410511017","5.854823410511017"
"90","3.613312155008316","3.613312155008316","3.613312155008316","6.896641567349434","6.896641567349434","6.896641567349434","13.431114308536053","13.431114308536053","13.431114308536053","5.592970550060272","5.592970550060272","5.592970550060272","12.78502832353115","12.78502832353115","12.78502832353115","5.834768190979958","5.834768190979958","5.834768190979958"
"91","3.611836925148964","3.611836925148964","3.611836925148964","6.929934799671173","6.929934799671173","6.929934799671173","13.376901224255562","13.376901224255562","13.376901224255562","5.583915054798126","5.583915054798126","5.583915054798126","12.76513135433197","12.76513135433197","12.76513135433197","5.861128859221935","5.861128859221935","5.861128859221935"
"92","3.593129336833954","3.593129336833954","3.593129336833954","6.913600191473961","6.913600191473961","6.913600191473961","13.267136491835117","13.267136491835117","13.267136491835117","5.586169242858887","5.586169242858887","5.586169242858887","12.758624449372292","12.758624449372292","12.758624449372292","5.855687417089939","5.855687417089939","5.855687417089939"
"93","3.606779932975769","3.606779932975769","3.606779932975769","6.894803538918495","6.894803538918495","6.894803538918495","13.309073589742184","13.309073589742184","13.309073589742184","5.588564872741699","5.588564872741699","5.588564872741699","12.742270857095718","12.742270857095718","12.742270857095718","5.833013296127319","5.833013296127319","5.833013296127319"
"94","3.604255348443985","3.604255348443985","3.604255348443985","6.936963379383087","6.936963379383087","6.936963379383087","13.29602824896574","13.29602824896574","13.29602824896574","5.581089943647385","5.581089943647385","5.581089943647385","12.703108876943588","12.703108876943588","12.703108876943588","5.832185305655003","5.832185305655003","5.832185305655003"
"95","3.605192668735981","3.605192668735981","3.605192668735981","6.94895713031292","6.94895713031292","6.94895713031292","13.29330226778984","13.29330226778984","13.29330226778984","5.585617363452911","5.585617363452911","5.585617363452911","12.722581326961517","12.722581326961517","12.722581326961517","5.848895341157913","5.848895341157913","5.848895341157913"
"96","3.601422592997551","3.601422592997551","3.601422592997551","6.9290420562028885","6.9290420562028885","6.9290420562028885","13.361606575548649","13.361606575548649","13.361606575548649","5.592574775218964","5.592574775218964","5.592574775218964","12.698898866772652","12.698898866772652","12.698898866772652","5.833935007452965","5.833935007452965","5.833935007452965"
"97","3.5888770520687103","3.5888770520687103","3.5888770520687103","6.918390542268753","6.918390542268753","6.918390542268753","13.280013903975487","13.280013903975487","13.280013903975487","5.596747905015945","5.596747905015945","5.596747905015945","12.748203530907631","12.748203530907631","12.748203530907631","5.831760458648205","5.831760458648205","5.831760458648205"
"98","3.5902064442634583","3.5902064442634583","3.5902064442634583","6.920752555131912","6.920752555131912","6.920752555131912","13.185321107506752","13.185321107506752","13.185321107506752","5.597440272569656","5.597440272569656","5.597440272569656","12.745091155171394","12.745091155171394","12.745091155171394","5.853804245591164","5.853804245591164","5.853804245591164"
"99","3.5929651632905006","3.5929651632905006","3.5929651632905006","6.94292326271534","6.94292326271534","6.94292326271534","13.221771262586117","13.221771262586117","13.221771262586117","5.586994618177414","5.586994618177414","5.586994618177414","12.717035591602325","12.717035591602325","12.717035591602325","5.827390745282173","5.827390745282173","5.827390745282173"
"100","3.5857474356889725","3.5857474356889725","3.5857474356889725","6.964903801679611","6.964903801679611","6.964903801679611","13.299216240644455","13.299216240644455","13.299216240644455","5.58633479475975","5.58633479475975","5.58633479475975","12.699769526720047","12.699769526720047","12.699769526720047","5.8502408638596535","5.8502408638596535","5.8502408638596535"
